,binary_search_lcs,brute_force_lcs,dynamic_lcs,exp_search_lcs,functional_lcs,iterative_lcs,recursive_lcs,short_hi_lcs,short_lo_lcs,suffix_search_lcs,suffix_tree_lcs
9270,0.12161160960515982,,,0.012614227828545703,,1.2999010221782321,,,0.011740894107064049,0.03554357135269838,0.12502227778767902
9280,0.12355161046738243,,,0.013194228086323595,,1.3045730242546774,,,0.012180894302619687,0.03987246216553874,0.12495738886995061
9290,0.12495116664496296,,,0.013102228045434686,,1.3536654905179957,,,0.014417339741039885,0.03635379393501953,0.1255502780223458
9300,0.12376316611696273,,,0.012966672429632191,,1.3043685797193687,,,0.011600449600199823,0.038236905883069286,0.12430849969266652
9310,0.12342227707656757,,,0.01262978339101484,,1.3081236924994188,,,0.011319116141829396,0.034269348564154915,0.12493116663607406
9320,0.12405961069316031,,,0.012831561258471671,,1.3167343629930501,,,0.011444893975508434,0.03625912722627877,0.126919611964272
9330,0.1266885007504448,,,0.01295111686716305,,1.3127899167955186,,,0.01454800646578065,0.03676223856099492,0.1328645034953349
9340,0.12406094402708624,,,0.013253339223706322,,1.3088396928176413,,,0.012321338809483917,0.0400826844811931,0.12764761228782767
9350,0.12367516607785159,,,0.01273911677294079,,1.3220561431360636,,,0.011517782896792398,0.03452890423506855,0.1248493888219506
9360,0.12501072222698764,,,0.017068896475065102,,1.3248050332466814,,,0.014755562113583162,0.03402712623427833,0.13702806090136038
9370,0.1273689454973091,,,0.012580450035755572,,1.3227685878971502,,,0.011623560721582542,0.03575290477906879,0.12779116790718575
9380,0.12616183384970392,,,0.013142672507854449,,1.4073881810614137,,,0.011455116202273867,0.03674179410746405,0.12648983399548178
9390,0.12395472175765411,,,0.012688450083755593,,1.3264303673023854,,,0.012257783225681435,0.0348404599290933,0.1253729446101976
9400,0.1259511670894076,,,0.013298672577187812,,1.329440146417843,,,0.011363560606026937,0.03799112799605689,0.12956894647508732
9410,0.13139072506254446,,,0.013724450544200241,,1.332562814472362,,,0.014407561958916426,0.04387646394509508,0.12662183405414845
9420,0.12503116668051853,,,0.013165339184595193,,1.376260611671383,,,0.011862227494323332,0.0384515726451434,0.12783205681424747
9430,0.12831161258293894,,,0.013189339195261865,,1.346234820548809,,,0.012268005452446868,0.039634239837439925,0.12688938972861766
9440,0.1322676143411619,,,0.0135355615713607,,1.3435130415613519,,,0.011774227455212203,0.040739573662032735,0.12783294570353143
9450,0.1414285073015588,,,0.01326622811832361,,1.3424032632903393,,,0.021458231759214113,0.040233351214822764,0.12740450106866716
9460,0.12878272390343284,,,0.013108450270422341,,1.342681485636216,,,0.013322228143212508,0.038770683898081734,0.12616361162827183
9470,0.12915516851340822,,,0.013120005831113703,,1.3515050451133535,,,0.011592449596644266,0.039302684134526276,0.12687205638758062
9480,0.13034539126461836,,,0.013637783839015039,,1.3564188250750335,,,0.011900449733533214,0.038256461447316197,0.126684945193309
9490,0.13039250239666775,,,0.012926672411854405,,1.3530712680316748,,,0.011867116385385061,0.03684090526262456,0.12853694601642046
9500,0.13019072452921088,,,0.012729783435459304,,1.357939714639873,,,0.011975560878027057,0.03438312639250062,0.12736183438303753
9510,0.13312939250195224,,,0.013163116961385318,,1.3664477184212085,,,0.015300006800003022,0.03706223869432831,0.12788716794985241
9520,0.12886939060861805,,,0.013569783808792804,,1.3607401603289602,,,0.014956006647114066,0.04178224079210702,0.1283933903970624
9530,0.12633338948150644,,,0.012932005747558109,,1.3616068273808122,,,0.012228894323953032,0.03630223835655038,0.12786894571953145
9540,0.12697961199093868,,,0.012939561306471692,,1.3688121639165174,,,0.011524005121780053,0.03522579343368597,0.12648894510619782
9550,0.12823872366165498,,,0.012894672397632178,,1.4347757487892219,,,0.012192894307953027,0.036246682776303454,0.12893027952456868
9560,0.13272539232239658,,,0.014091117373829945,,1.3826255033891126,,,0.015365784607015381,0.04629024279566347,0.13068494697108754
9570,0.1289889462173094,,,0.015290229017879563,,1.3814277250789888,,,0.011952449756644338,0.036092460485538,0.12752983445770422
9580,0.1328765035006682,,,0.01304711690982974,,1.3842801707911867,,,0.014758228781435014,0.03523379343724153,0.12689294528575346
9590,0.13517739341217486,,,0.012870672386965506,,1.3870303942357307,,,0.011674671855409715,0.035769349230821874,0.12776583456259313
9600,0.13336050371577943,,,0.013020894675953189,,1.3832846147931621,,,0.011898227510323338,0.034866682162969856,0.12883872392832174
9610,0.13198183643637174,,,0.01300933911526183,,1.4466779763013229,,,0.013712450538866905,0.03576401589511818,0.13185605860269273
9620,0.13285783682570523,,,0.014468895319509031,,1.3990477329101034,,,0.015237340105484491,0.04948446643754064,0.12900939067084027
9630,0.14315384140170728,,,0.013075116922274187,,1.444540197573421,,,0.011967560874471499,0.036863571939365306,0.13167650296733463
9640,0.1301493911775072,,,0.014526228678323858,,1.3949948422199299,,,0.009916448851755045,0.050527578012256893,0.12911827960812428
9650,0.1302636134504949,,,0.0135644504730891,,1.4088521817120807,,,0.011889338617483829,0.03915512851339045,0.13155916958185315
9660,0.13276494789553242,,,0.013655561624694055,,1.40207084536482,,,0.01526267345007709,0.039979573324254815,0.13115650273622342
9670,0.13203650312733473,,,0.013268450341533487,,1.4065770695898088,,,0.012002672001187558,0.03715468317985919,0.129502724223433
9680,0.1338813928361746,,,0.013513339339261929,,1.424021521787343,,,0.014456006424891745,0.03854979491101996,0.13232005880891504
9690,0.13433917081740926,,,0.013962672872299055,,1.4122135165393406,,,0.01394578397590399,0.041468462874872394,0.13027961345760597
9700,0.1394956175536078,,,0.013439561528694013,,1.4242659663404296,,,0.011778227456989981,0.03915512851339045,0.1294965019984453
9710,0.1395298397910399,,,0.013504450446422421,,1.4281099680488747,,,0.018489341550818467,0.037506238891661735,0.12992627996723552
9720,0.1322987254661002,,,0.013489339328595256,,1.424525966455985,,,0.011658671848298599,0.03728268323674811,0.12961472427321077
9730,0.13341294818353253,,,0.013274672566521142,,1.4211619649608733,,,0.015365784607015381,0.03618712719427875,0.1330542813574584
9740,0.13378050390244617,,,0.013401339289484128,,1.4257473003321335,,,0.01440533973570655,0.0366217940541307,0.13703783868348388
9750,0.132988947995088,,,0.013940450640200283,,1.4904735513215783,,,0.01198489421550854,0.04138046283576126,0.1291467240652107
9760,0.13618050496911333,,,0.013758228336990372,,1.435219748986555,,,0.013915117295607687,0.04067201807645248,0.12945294642353175
9770,0.13357872603498935,,,0.014090228484545993,,1.4513473117099163,,,0.012293338797039467,0.043236019216008545,0.1298840577262479
9780,0.13477694878975502,,,0.013690672751410112,,1.4379455279757902,,,0.01402089512039783,0.038543572686032306,0.1328027256901003
9790,0.13309517026452014,,,0.01349689488750884,,1.4831304369468608,,,0.011976894211952983,0.03846490598440266,0.13180272524565564
9800,0.13314850362155714,,,0.013459561537582905,,1.4540584240259662,,,0.011891116396051732,0.03614757162114294,0.1337338372150388
9810,0.13403694846086597,,,0.013560894915953298,,1.4575575366922384,,,0.012309783248792555,0.035295571242476106,0.1309929471079765
9820,0.139058284025904,,,0.01389645062064472,,1.6479256213002762,,,0.015166673407410403,0.040962240427662416,0.13164316961918648
9830,0.1370640609173604,,,0.013850672822521254,,1.4658210959204871,,,0.013083116925829745,0.041764907451069984,0.13043605797158134
9840,0.1339556150913845,,,0.013572450476644656,,1.4627375389944617,,,0.01199067199585422,0.04039112906272403,0.13271517009563116
9850,0.13425161522294007,,,0.013559117137385395,,1.4604157601847823,,,0.012384894393286397,0.03835957260425449,0.13212761427893968
9860,0.13647783843459485,,,0.014600895378175724,,1.4615242051218689,,,0.012603561157138293,0.046295131686725194,0.1308467248207666
9870,0.13221605876269277,,,0.014348895266175674,,1.491905996402665,,,0.012551561134027172,0.03830668369185942,0.13211339205039646
9880,0.13568139363617496,,,0.013456450425089079,,1.4731673214076983,,,0.012491116662718517,0.037141794285241905,0.1364627273167677
9890,0.13760539449128642,,,0.013762228338768152,,1.4699664310961915,,,0.01562756250113889,0.036774238566328256,0.13262717005652003
9900,0.13619872719943432,,,0.014816451029533792,,1.5136855616380274,,,0.012844450153088957,0.03816179473857544,0.13257472558876693
9910,0.13882450614422495,,,0.014323117476941101,,1.554772691010085,,,0.015237784550126464,0.04801557689581196,0.13250539222461877
9920,0.13726983878659502,,,0.01391467285096571,,1.4875708833648371,,,0.011913338628150503,0.039284461904205294,0.13363605939380419
9930,0.13627606056713804,,,0.013757339447706423,,1.5310940138195617,,,0.012098227599212266,0.04043201796978576,0.1340965040428907
9940,0.1403525068233364,,,0.014802673245632555,,1.5653353623712722,,,0.015239562328694368,0.050142244507664226,0.13365117051163133
9950,0.14103028490234884,,,0.014087117372052167,,1.498300665911407,,,0.014308006359113938,0.04167335185482304,0.13496361553938468
9960,0.13461383760615006,,,0.014521339787262128,,1.522453121090276,,,0.013060894693730975,0.04181424080632925,0.1327102812045694
9970,0.13739606106491603,,,0.013639117172940965,,1.5555389135728506,,,0.012286672127409833,0.03732890547951355,0.13786361682827417
9980,0.13737606105602712,,,0.014652895401286847,,1.4995766664785184,,,0.013668006074669368,0.04326890811951472,0.13390805951469312
9990,0.1373805055024469,,,0.013485339326817478,,1.5072442254418779,,,0.01214044984019993,0.03630979391546396,0.13790717240318776
